,poll_id,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,numeric_grade,pollscore,methodology,transparency_score,state,start_date,end_date,sponsor_candidate_id,sponsor_candidate,sponsor_candidate_party,question_id,sample_size,population,subpopulation,population_full,tracking,created_at,notes,url,url_article,url_topline,url_crosstab,source,internal,partisan,cycle,office_type,seat_name,seat_number,election_date,stage,party,pct,answer,candidate_name,candidate_id,race_id,nationwide_match,ranked_choice_reallocated,hypothetical
3876,c5f197fe-4297-449d-9235-4b091a985eca,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555.0,RMG Research,,,,,US,10/27/25,10/30/25,,,,a6cac784-5794-4765-90f7-bf78c0ba3d6b,2000.0,rv,,rv,,11/19/25 15:57,,https://napolitannews.org/posts/generic-ballot-gop-43-percent-dem-42,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,44.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3877,c5f197fe-4297-449d-9235-4b091a985eca,ae31ea8f-0d54-476d-ab98-61b258a0a986,RMG Research,62ca8b2a-418d-46f9-8c64-1f4a14ba3a80,Napolitan News Service,RMG Research,555.0,RMG Research,,,,,US,10/27/25,10/30/25,,,,a6cac784-5794-4765-90f7-bf78c0ba3d6b,2000.0,rv,,rv,,11/19/25 15:57,,https://napolitannews.org/posts/generic-ballot-gop-43-percent-dem-42,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,46.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3878,60a006cb-a3ec-4050-b2b7-dd2b3f50adbd,fd91b31c-8953-44da-bfb5-fc15fadb2f5e,The Argument/Verasight,,,The Argument/Verasight,,,,,,,US,11/10/25,11/17/25,,,,98e4bceb-e83d-4883-93fe-010309f9ac7c,1508.0,rv,,rv,,11/19/25 13:44,,https://www.theargumentmag.com/p/2026-is-looking-terrible-for-republicans,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,47.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3879,60a006cb-a3ec-4050-b2b7-dd2b3f50adbd,fd91b31c-8953-44da-bfb5-fc15fadb2f5e,The Argument/Verasight,,,The Argument/Verasight,,,,,,,US,11/10/25,11/17/25,,,,98e4bceb-e83d-4883-93fe-010309f9ac7c,1508.0,rv,,rv,,11/19/25 13:44,,https://www.theargumentmag.com/p/2026-is-looking-terrible-for-republicans,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,53.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3880,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,4e3896e8-90cb-45de-8bfc-a81343eae089,1052.0,a,,a,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,4.0,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3881,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,4e3896e8-90cb-45de-8bfc-a81343eae089,1052.0,a,,a,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,9.0,Neither,Neither,58f6a6c9-52e1-481e-a438-62da6a3e54f2,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3882,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,4e3896e8-90cb-45de-8bfc-a81343eae089,1052.0,a,,a,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,41.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3883,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,4e3896e8-90cb-45de-8bfc-a81343eae089,1052.0,a,,a,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,46.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3884,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,75cf0d7f-1849-4553-b2ae-86717509fa62,903.0,rv,,rv,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,1.0,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3885,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,75cf0d7f-1849-4553-b2ae-86717509fa62,903.0,rv,,rv,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,6.0,Neither,Neither,58f6a6c9-52e1-481e-a438-62da6a3e54f2,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3886,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,75cf0d7f-1849-4553-b2ae-86717509fa62,903.0,rv,,rv,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,44.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3887,8620cfc2-f275-4f57-8120-a151dff6664a,d4af6439-dec0-4fa7-826b-5b409e1f3280,Marquette University Law School,,,Marquette University Law School,195.0,,,,,,US,11/5/25,11/12/25,,,,75cf0d7f-1849-4553-b2ae-86717509fa62,903.0,rv,,rv,,11/19/25 09:24,,https://law.marquette.edu/poll/2025/11/18/detailed-results-of-the-marquette-law-school-supreme-court-poll-nov-5-12-2025-national-issues/,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,49.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3888,08789834-4d7b-4f5c-abf1-c43db8f9b504,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,"5da73c82-ac8b-4f47-b3a3-0739b4ebf473,2404c1ad-3f79-4130-a46c-9a3a63a1b6d9",NPR | PBS News,Marist University,183.0,Marist College,,,Live Phone/Text/Nonprobability Panel,,US,11/10/25,11/13/25,,,,8c803008-d401-408f-b749-273d86bc0470,1291.0,rv,,rv,,11/19/25 09:22,,https://maristpoll.marist.edu/polls/a-look-to-the-2026-midterms-november-2025/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,1.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3889,08789834-4d7b-4f5c-abf1-c43db8f9b504,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,"5da73c82-ac8b-4f47-b3a3-0739b4ebf473,2404c1ad-3f79-4130-a46c-9a3a63a1b6d9",NPR | PBS News,Marist University,183.0,Marist College,,,Live Phone/Text/Nonprobability Panel,,US,11/10/25,11/13/25,,,,8c803008-d401-408f-b749-273d86bc0470,1291.0,rv,,rv,,11/19/25 09:22,,https://maristpoll.marist.edu/polls/a-look-to-the-2026-midterms-november-2025/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,3.0,Someone else,Someone else,d23503df-ca4b-41e0-807f-67f2629609ac,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3890,08789834-4d7b-4f5c-abf1-c43db8f9b504,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,"5da73c82-ac8b-4f47-b3a3-0739b4ebf473,2404c1ad-3f79-4130-a46c-9a3a63a1b6d9",NPR | PBS News,Marist University,183.0,Marist College,,,Live Phone/Text/Nonprobability Panel,,US,11/10/25,11/13/25,,,,8c803008-d401-408f-b749-273d86bc0470,1291.0,rv,,rv,,11/19/25 09:22,,https://maristpoll.marist.edu/polls/a-look-to-the-2026-midterms-november-2025/,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,41.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3891,08789834-4d7b-4f5c-abf1-c43db8f9b504,a8db55ca-987d-4afd-83dc-e3f5f077682a,Marist University,"5da73c82-ac8b-4f47-b3a3-0739b4ebf473,2404c1ad-3f79-4130-a46c-9a3a63a1b6d9",NPR | PBS News,Marist University,183.0,Marist College,,,Live Phone/Text/Nonprobability Panel,,US,11/10/25,11/13/25,,,,8c803008-d401-408f-b749-273d86bc0470,1291.0,rv,,rv,,11/19/25 09:22,,https://maristpoll.marist.edu/polls/a-look-to-the-2026-midterms-november-2025/,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,55.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3892,e251a4a0-a480-477f-84ea-392b35c58b52,b2978307-eed3-420a-84ff-9e73574db513,GrayHouse,,,GrayHouse,,,,,Live Phone/Text-to-Web,,AZ,11/15/25,11/17/25,,,,9f4fec45-18b2-4468-a9d1-8148ad5e76e1,500.0,lv,,lv,,11/18/25 17:34,,https://www.grayhouse.com/post/new-polling-shows-nfl-pro-bowler-jay-feely-running-in-az-district-1-is-republicans-best-hope-to-win,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,NONE,17.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,9e8a65f0-fe48-466c-a9e7-7294d4645cdd,,,
3893,e251a4a0-a480-477f-84ea-392b35c58b52,b2978307-eed3-420a-84ff-9e73574db513,GrayHouse,,,GrayHouse,,,,,Live Phone/Text-to-Web,,AZ,11/15/25,11/17/25,,,,9f4fec45-18b2-4468-a9d1-8148ad5e76e1,500.0,lv,,lv,,11/18/25 17:34,,https://www.grayhouse.com/post/new-polling-shows-nfl-pro-bowler-jay-feely-running-in-az-district-1-is-republicans-best-hope-to-win,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,DEM,43.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,9e8a65f0-fe48-466c-a9e7-7294d4645cdd,,,
3894,e251a4a0-a480-477f-84ea-392b35c58b52,b2978307-eed3-420a-84ff-9e73574db513,GrayHouse,,,GrayHouse,,,,,Live Phone/Text-to-Web,,AZ,11/15/25,11/17/25,,,,9f4fec45-18b2-4468-a9d1-8148ad5e76e1,500.0,lv,,lv,,11/18/25 17:34,,https://www.grayhouse.com/post/new-polling-shows-nfl-pro-bowler-jay-feely-running-in-az-district-1-is-republicans-best-hope-to-win,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,REP,40.0,Swoboda,Gina Swoboda,55f940ec-38d3-4c67-8dcb-e08c992ee58c,9e8a65f0-fe48-466c-a9e7-7294d4645cdd,,,
3895,e251a4a0-a480-477f-84ea-392b35c58b52,b2978307-eed3-420a-84ff-9e73574db513,GrayHouse,,,GrayHouse,,,,,Live Phone/Text-to-Web,,AZ,11/15/25,11/17/25,,,,1270b9a5-d314-4731-906a-727a767cd8b1,500.0,lv,,lv,,11/18/25 17:34,,https://www.grayhouse.com/post/new-polling-shows-nfl-pro-bowler-jay-feely-running-in-az-district-1-is-republicans-best-hope-to-win,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,NONE,16.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,9e8a65f0-fe48-466c-a9e7-7294d4645cdd,,,
3896,e251a4a0-a480-477f-84ea-392b35c58b52,b2978307-eed3-420a-84ff-9e73574db513,GrayHouse,,,GrayHouse,,,,,Live Phone/Text-to-Web,,AZ,11/15/25,11/17/25,,,,1270b9a5-d314-4731-906a-727a767cd8b1,500.0,lv,,lv,,11/18/25 17:34,,https://www.grayhouse.com/post/new-polling-shows-nfl-pro-bowler-jay-feely-running-in-az-district-1-is-republicans-best-hope-to-win,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,DEM,42.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,9e8a65f0-fe48-466c-a9e7-7294d4645cdd,,,
3897,e251a4a0-a480-477f-84ea-392b35c58b52,b2978307-eed3-420a-84ff-9e73574db513,GrayHouse,,,GrayHouse,,,,,Live Phone/Text-to-Web,,AZ,11/15/25,11/17/25,,,,1270b9a5-d314-4731-906a-727a767cd8b1,500.0,lv,,lv,,11/18/25 17:34,,https://www.grayhouse.com/post/new-polling-shows-nfl-pro-bowler-jay-feely-running-in-az-district-1-is-republicans-best-hope-to-win,,,,,,,2026,U.S. House,First Congressional District,1.0,2026-11-03,general,REP,42.0,Feely,Thomas (Jay) Feely,257f89fa-8216-4aa8-8e77-dc6a5b4a7539,9e8a65f0-fe48-466c-a9e7-7294d4645cdd,,,
3898,1bd9e523-d7d3-402b-ab5e-2f1bdb91199e,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,11/14/25,11/17/25,,,,1eade4d6-d855-467f-8495-fcc3c968a10b,818.0,rv,,rv,,11/18/25 15:32,,https://www.reuters.com/world/us/trump-approval-falls-lowest-his-term-over-prices-epstein-files-reutersipsos-poll-2025-11-18/,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,36.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3899,1bd9e523-d7d3-402b-ab5e-2f1bdb91199e,a6ab99b0-9d30-4a77-bbe7-03c9a3566a22,Ipsos,3dc40107-581b-4428-94a4-00d603640476,Reuters,Ipsos,154.0,Ipsos,,,,,US,11/14/25,11/17/25,,,,1eade4d6-d855-467f-8495-fcc3c968a10b,818.0,rv,,rv,,11/18/25 15:32,,https://www.reuters.com/world/us/trump-approval-falls-lowest-his-term-over-prices-epstein-files-reutersipsos-poll-2025-11-18/,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,38.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3900,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,d005f343-1bfb-489a-921a-fe6a6f8a49ca,1380.0,rv,,rv,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,3.0,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3901,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,d005f343-1bfb-489a-921a-fe6a6f8a49ca,1380.0,rv,,rv,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,11.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3902,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,d005f343-1bfb-489a-921a-fe6a6f8a49ca,1380.0,rv,,rv,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,3.0,Someone else,Someone else,d23503df-ca4b-41e0-807f-67f2629609ac,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3903,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,d005f343-1bfb-489a-921a-fe6a6f8a49ca,1380.0,rv,,rv,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,40.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3904,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,d005f343-1bfb-489a-921a-fe6a6f8a49ca,1380.0,rv,,rv,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,43.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3905,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,3e8a1eb9-cfd7-4e9c-99bd-6c24b9be8c55,1547.0,a,,a,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,13.0,Would not vote,Would not vote,2161fbf6-e73e-4930-ab2e-e531b2df05e4,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3906,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,3e8a1eb9-cfd7-4e9c-99bd-6c24b9be8c55,1547.0,a,,a,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,11.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3907,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,3e8a1eb9-cfd7-4e9c-99bd-6c24b9be8c55,1547.0,a,,a,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,2.0,Someone else,Someone else,d23503df-ca4b-41e0-807f-67f2629609ac,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3908,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,3e8a1eb9-cfd7-4e9c-99bd-6c24b9be8c55,1547.0,a,,a,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,35.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3909,8fcd5a61-5254-402d-ad45-022ae3024437,59ef5d62-c6ba-41a3-b2cd-24b8543e62b9,YouGov,146144a2-08d6-4c6b-b912-f067ed647252,Economist,YouGov,391.0,YouGov,,,Nonprobability Panel,,US,11/15/25,11/17/25,,,,3e8a1eb9-cfd7-4e9c-99bd-6c24b9be8c55,1547.0,a,,a,,11/18/25 09:57,,https://d3nkl3psvxxpe9.cloudfront.net/documents/econTabReport_Hb6uOe2.pdf,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,38.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3910,f5d33aeb-7cc7-4709-82bb-7b4607491b0d,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774.0,,,,,,US,11/12/25,11/14/25,,,,b6fb496a-7088-4c00-92fc-2bbe400b1122,896.0,rv,,rv,,11/18/25 09:41,,https://www.gelliottmorris.com/p/new-poll-democrats-lead-the-2026,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,44.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3911,f5d33aeb-7cc7-4709-82bb-7b4607491b0d,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774.0,,,,,,US,11/12/25,11/14/25,,,,b6fb496a-7088-4c00-92fc-2bbe400b1122,896.0,rv,,rv,,11/18/25 09:41,,https://www.gelliottmorris.com/p/new-poll-democrats-lead-the-2026,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,49.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3912,f5d33aeb-7cc7-4709-82bb-7b4607491b0d,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774.0,,,,,,US,11/12/25,11/14/25,,,,b6fb496a-7088-4c00-92fc-2bbe400b1122,896.0,rv,,rv,,11/18/25 09:41,,https://www.gelliottmorris.com/p/new-poll-democrats-lead-the-2026,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,8.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3913,f5d33aeb-7cc7-4709-82bb-7b4607491b0d,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774.0,,,,,,US,11/12/25,11/14/25,,,,1a4f62af-e0be-49ee-8747-20064a16541f,1004.0,a,,a,,11/18/25 09:41,,https://www.gelliottmorris.com/p/new-poll-democrats-lead-the-2026,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,11.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3914,f5d33aeb-7cc7-4709-82bb-7b4607491b0d,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774.0,,,,,,US,11/12/25,11/14/25,,,,1a4f62af-e0be-49ee-8747-20064a16541f,1004.0,a,,a,,11/18/25 09:41,,https://www.gelliottmorris.com/p/new-poll-democrats-lead-the-2026,,,,,,,2026,U.S. House,,,2026-11-03,general,REP,42.0,Republican,Generic Republican,97a3a951-7de9-49d7-b305-e6f1797d0217,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3915,f5d33aeb-7cc7-4709-82bb-7b4607491b0d,d64047d4-d15f-4b8d-8d37-714001c5f4f5,Verasight,3b7bcad0-2c0d-43e6-a3fb-2f2c7a55b5bb,Strength In Numbers,Verasight,774.0,,,,,,US,11/12/25,11/14/25,,,,1a4f62af-e0be-49ee-8747-20064a16541f,1004.0,a,,a,,11/18/25 09:41,,https://www.gelliottmorris.com/p/new-poll-democrats-lead-the-2026,,,,,,,2026,U.S. House,,,2026-11-03,general,DEM,47.0,Democrat,Generic Democrat,d73e9669-a0c1-41c3-b768-9e0355cf5fec,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
3916,93afeffe-b86e-4676-aab5-096d0200aab2,932da08a-7f8a-48e3-a92a-c443c039fbd1,Echelon Insights,,,Echelon Insights,407.0,Echelon Insights,,,Nonprobability Panel,,US,11/13/25,11/17/25,,,,539962c0-e7b7-41a8-a574-22dded8bdf37,1051.0,lv,,lv,,11/18/25 09:19,,https://echeloninsights.com/in-the-news/november-2025-verified-voter-omnibus/,,,,,,,2026,U.S. House,,,2026-11-03,general,NONE,6.0,Don't know,Don't know,d8390906-54c4-4050-9005-4934a65fa7b1,e8c18a2e-fccf-45f1-95dc-b5ecfe47f91c,,,
