,district,cvap_white_pct,cvap_aapi_pct,cvap_hisp_pct,cvap_black_pct,cvap_natam_pct,college,cd_fullname,urban,rural,total,seat_number,state,urban_pct,rural_pct
392,TX-07,35.65484943010378,18.537776342294716,21.445691992554377,21.948654092968304,0.11049442003178839,49.05,"Congressional District 7 (119th Congress), Texas",766927,60,766987,7,Texas,99.99217718162107,0.0078228183789295
393,VA-07,57.94192736425746,4.746314275440489,11.95433297375045,21.393203883495147,0.12189859762675297,36.84,"Congressional District 7 (119th Congress), Virginia",565208,218480,783688,7,Virginia,72.12155857943468,27.878441420565323
394,WA-07,70.72105176507728,11.691653328943058,7.278408502650289,4.62404592137221,0.3467525259640077,64.63,"Congressional District 7 (119th Congress), Washington",758424,11239,769663,7,Washington,98.53975051418608,1.4602494858139212
395,WI-07,93.33572843037487,1.112688742814709,1.579560768998047,0.5868560741494541,1.3521411479963696,24.81,"Congressional District 7 (119th Congress), Wisconsin",209730,526985,736715,7,Wisconsin,28.46826791907318,71.53173208092682
396,AZ-08,71.74240375530427,3.33012823723053,16.980999789665567,3.8401057681713926,1.0099391365604644,31.480000000000004,"Congressional District 8 (119th Congress), Arizona",780311,14299,794610,8,Arizona,98.2005008746429,1.7994991253570933
397,CA-08,31.72116580949309,20.14040683521631,26.30584567669964,16.529659140769475,0.24703428627527194,29.78,"Congressional District 8 (119th Congress), California",748104,9945,758049,8,California,98.6880795304789,1.3119204695210995
398,CO-08,61.98501428153212,2.7977560983328984,30.66810668818787,1.8981382578904475,0.34675243498144587,27.96,"Congressional District 8 (119th Congress), Colorado",672908,48756,721664,8,Colorado,93.2439473217453,6.756052678254701
399,FL-08,76.73102941291478,1.993446417818236,10.359039329313594,8.408449272302123,0.15124854343116784,32.86,"Congressional District 8 (119th Congress), Florida",731288,37933,769221,8,Florida,95.06864737182163,4.931352628178378
400,GA-08,61.89424503296216,1.192857879204575,4.534152917146436,30.30508995794333,0.11095133342535596,22.439999999999998,"Congressional District 8 (119th Congress), Georgia",374019,391117,765136,8,Georgia,48.8826822943895,51.11731770561051
401,IL-08,63.39282471031251,12.476035953133389,17.469235208885767,4.605334850888132,0.046818179983613636,38.95,"Congressional District 8 (119th Congress), Illinois",751071,2606,753677,8,Illinois,99.65422853556629,0.34577146443370305
402,IN-08,91.46029271193267,0.7218406937691112,1.908833041497197,3.5003050883200437,0.09541572388902045,22.34,"Congressional District 8 (119th Congress), Indiana",399872,354075,753947,8,Indiana,53.03714982618142,46.96285017381858
403,MD-08,52.988632918469634,12.99142842518476,13.684792837203075,17.307533299997242,0.15690273605298075,63.080000000000005,"Congressional District 8 (119th Congress), Maryland",756165,15362,771527,8,Maryland,98.00888368132289,1.991116318677117
404,MA-08,74.40046583877762,7.768414541219649,5.658144143926212,10.301499288973824,0.12527192647488256,50.42,"Congressional District 8 (119th Congress), Massachusetts",776426,4676,781102,8,Massachusetts,99.40135859337192,0.5986414066280716
405,MI-08,78.07607087631455,0.8641983572867786,4.541057789499756,14.081379236479746,0.18877144597588813,23.91,"Congressional District 8 (119th Congress), Michigan",580816,194413,775229,8,Michigan,74.92186179825573,25.07813820174426
406,MN-08,91.3478036230389,0.847127367116152,1.5069838633169514,1.0075948742093448,2.8305762899559683,26.790000000000003,"Congressional District 8 (119th Congress), Minnesota",259064,454248,713312,8,Minnesota,36.31846933740074,63.68153066259925
407,MO-08,91.21357354192843,0.5613423580432052,1.9005255407395398,3.4940353152568937,0.18728299490671313,19.67,"Congressional District 8 (119th Congress), Missouri",346361,423003,769364,8,Missouri,45.01913268621875,54.98086731378125
408,NJ-08,34.849817448004764,8.050251373514214,44.865798038003476,10.331393110849305,0.10684832437098297,39.050000000000004,"Congressional District 8 (119th Congress), New Jersey",772366,0,772366,8,New Jersey,100.0,0.0
409,NY-08,30.13665296789544,7.324915798906158,14.162971603374224,45.74591354324383,0.1512143497203597,35.21,"Congressional District 8 (119th Congress), New York",776971,0,776971,8,New York,100.0,0.0
410,NC-08,66.39113695579395,2.7619685302979575,5.437693774471987,17.432970407999886,5.662035487110813,33.5,"Congressional District 8 (119th Congress), North Carolina",466745,278926,745671,8,North Carolina,62.59395899800314,37.40604100199686
411,OH-08,80.14954006252113,2.1181966862419,2.5113690472082864,12.151251457791334,0.1036843303820966,29.67,"Congressional District 8 (119th Congress), Ohio",655960,130669,786629,8,Ohio,83.38873852858208,16.61126147141791
412,PA-08,80.77029995660664,1.5160555435018441,10.065395150791929,5.885055055326535,0.06763262095899328,26.41,"Congressional District 8 (119th Congress), Pennsylvania",509205,255661,764866,8,Pennsylvania,66.57440649734725,33.42559350265275
413,TN-08,76.70747649584028,1.4117097354375563,2.2084376197110274,17.18616600043633,0.17813859766959672,28.48,"Congressional District 8 (119th Congress), Tennessee",388191,379680,767871,8,Tennessee,50.554194649882604,49.445805350117396
414,TX-08,54.75125133405938,6.0291302205584225,24.180155741773376,12.64479203218833,0.2009043422610011,31.52,"Congressional District 8 (119th Congress), Texas",577652,189335,766987,8,Texas,75.3144447037564,24.685555296243614
415,VA-08,58.84830586037383,10.80060009624185,13.280809186378947,13.494239642206768,0.11794344375984829,65.10000000000001,"Congressional District 8 (119th Congress), Virginia",782259,1834,784093,8,Virginia,99.76609917446018,0.23390082553982755
416,WA-08,77.93695212344758,7.8000374600596025,7.558957868559697,1.8388809456254251,0.6952364527178014,40.62,"Congressional District 8 (119th Congress), Washington",570553,199294,769847,8,Washington,74.11251846146052,25.887481538539475
417,WI-08,89.47125713801097,1.844575111663934,3.7363247017583534,1.2465016678916718,1.6300814157290666,28.22,"Congressional District 8 (119th Congress), Wisconsin",448203,288511,736714,8,Wisconsin,60.83812714296185,39.16187285703814
418,AZ-09,64.47480152153669,2.0190349921871302,24.744069321464085,4.538725002762126,1.1446249033255993,21.77,"Congressional District 9 (119th Congress), Arizona",667130,127482,794612,9,Arizona,83.95669836347803,16.043301636521974
419,CA-09,37.2885313800075,17.18746479363694,33.562545960306686,8.126089476907698,0.32159412363552936,20.419999999999998,"Congressional District 9 (119th Congress), California",703283,58746,762029,9,California,92.29084457415662,7.709155425843374
420,FL-09,35.32131452900479,3.9168292827153923,48.51908521080953,10.367327479155579,0.05026314233339247,31.35,"Congressional District 9 (119th Congress), Florida",737436,31785,769221,9,Florida,95.86789752229853,4.1321024777014665
421,GA-09,70.13147127618744,5.459986530621112,9.6293386245302,12.434735066007198,0.06825209463324909,31.41,"Congressional District 9 (119th Congress), Georgia",482387,282748,765135,9,Georgia,63.04599841857973,36.95400158142027
422,IL-09,66.9712769090209,12.088011658373416,10.213535492347305,8.282617395440852,0.06908945385353035,54.800000000000004,"Congressional District 9 (119th Congress), Illinois",750812,2865,753677,9,Illinois,99.61986368165672,0.38013631834326905
423,IN-09,91.55467781669316,1.1582038582794603,2.481840920117192,2.5716720068161907,0.045086976721062474,26.0,"Congressional District 9 (119th Congress), Indiana",382032,371916,753948,9,Indiana,50.67086854796352,49.32913145203648
424,MA-09,89.97726856629947,1.1830714816909076,4.098462914386908,2.7191849735988085,0.16623272257119573,41.03,"Congressional District 9 (119th Congress), Massachusetts",685596,95506,781102,9,Massachusetts,87.77291570115042,12.227084298849574
425,MI-09,91.54139533334444,1.0474160185200607,3.1882151125027063,2.3208367336742004,0.11608347351065071,28.08,"Congressional District 9 (119th Congress), Michigan",429347,345615,774962,9,Michigan,55.40232940453854,44.59767059546145
426,NJ-09,46.00335440270487,8.212743856249269,34.95045378868905,9.452271612186705,0.02976673146918322,32.86,"Congressional District 9 (119th Congress), New Jersey",771990,70,772060,9,New Jersey,99.99093334714918,0.009066652850814703
427,NY-09,33.52800227090569,7.174225220411435,9.965685947101257,46.98478827144002,0.11709357467272243,36.94,"Congressional District 9 (119th Congress), New York",776971,0,776971,9,New York,100.0,0.0
428,NC-09,65.2326149696946,1.6820482817421953,7.506787055898228,21.684509815813037,0.8007120611602031,27.169999999999998,"Congressional District 9 (119th Congress), North Carolina",470253,275418,745671,9,North Carolina,63.06440776159995,36.93559223840005
429,OH-09,79.55228255294205,1.000053291765756,6.025633339328658,11.149636616772252,0.07144427346669598,26.540000000000003,"Congressional District 9 (119th Congress), Ohio",605743,180887,786630,9,Ohio,77.00481802117895,22.995181978821048
430,PA-09,90.77303886124812,0.6863220385816232,4.861833843221412,2.2710839685562583,0.03127166472804407,22.2,"Congressional District 9 (119th Congress), Pennsylvania",388024,376840,764864,9,Pennsylvania,50.73111036733328,49.26888963266672
431,TN-09,29.010541168347224,1.489047917471921,3.5237298248642484,64.13638598163458,0.0761786106972782,26.889999999999997,"Congressional District 9 (119th Congress), Tennessee",726832,41039,767871,9,Tennessee,94.65548249640891,5.344517503591098
432,TX-09,17.502914595769674,9.47988709776387,25.971458875711118,44.893102269440135,0.11176269492728852,30.919999999999998,"Congressional District 9 (119th Congress), Texas",765655,1332,766987,9,Texas,99.82633343198776,0.1736665680122349
433,VA-09,89.46038756729375,1.1016281533586556,2.1049822547423225,5.785065859594344,0.1097793068403534,23.1,"Congressional District 9 (119th Congress), Virginia",275330,511062,786392,9,Virginia,35.01180073042452,64.98819926957547
434,WA-09,50.40442354318532,22.87118961827955,8.770354666592835,11.574423820052289,0.388800335404562,40.43,"Congressional District 9 (119th Congress), Washington",768729,109,768838,9,Washington,99.98582276110182,0.014177238898181413
